PassengerId,source,Survived,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_0,Sex_1,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9,Cabin_0,Cabin_1,Embarked_0,Embarked_1,Embarked_2
1226,test,,-0.19404073203692898,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1227,test,,0.03851181512498246,-0.14077420307613292,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1228,test,,0.19354684656625676,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1229,test,,0.7361694566107168,-0.5036932157780193,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1230,test,,-0.34907576347820324,-0.0344359239478925,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1231,test,,-0.11652321631629182,-0.5036932157780193,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1232,test,,-0.8916983735226632,-0.44045480789208313,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1233,test,,0.19354684656625676,-0.49692623437894945,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1234,test,,-0.11652321631629182,0.7012316252938433,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
1235,test,,2.2090022553028223,9.262027654708204,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
1236,test,,-0.11652321631629182,-0.3631178776169992,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1237,test,,-1.0467334049639376,-0.4955573707130805,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1238,test,,-0.2715582477575661,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1239,test,,0.6586519408900796,-0.5036932157780193,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1240,test,,-0.4265932791988404,-0.3824521101857702,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1241,test,,0.1160293308456196,-0.23744536591998783,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1242,test,,1.2012745509345397,0.5815198574977841,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
1243,test,,-0.34907576347820324,-0.44045480789208313,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1244,test,,-0.8916983735226632,0.7776018439404888,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1245,test,,1.5113446138170883,0.6132608671059354,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1246,test,,-2.2738356788216234,-0.2456624147617155,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1247,test,,1.5888621295377254,-0.14077420307613292,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1248,test,,2.2865197710234595,0.35184657539009667,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1249,test,,-0.11652321631629182,-0.4911259646083181,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1250,test,,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1251,test,,0.03851181512498246,-0.34281693341978964,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1252,test,,-1.1630096785448933,0.7012316252938433,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1253,test,,-0.4265932791988404,0.07198355895713669,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1254,test,,0.1160293308456196,-0.23744536591998783,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1255,test,,-0.19404073203692898,-0.4759814602371998,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1256,test,,-0.34907576347820324,0.42845847194385167,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1257,test,,-0.11652321631629182,0.7012316252938433,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
1258,test,,-0.11652321631629182,-0.3639241151151169,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1259,test,,-0.5816283106401147,0.12386310520891992,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1260,test,,1.2012745509345397,0.5049891647208179,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1261,test,,-0.03900570059565468,-0.3755246546563796,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1262,test,,-0.6591458263607518,-0.42112057532331215,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1263,test,,0.1160293308456196,1.9569900306355188,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1264,test,,1.5113446138170883,-0.6434642498641785,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1265,test,,1.1237570352139026,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1266,test,,1.898932192420274,0.9392031600200472,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1267,test,,1.2012745509345397,4.429355020367108,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1268,test,,-0.5816283106401147,-0.4759814602371998,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1269,test,,-0.6591458263607518,-0.42112057532331215,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1270,test,,1.9764497081409111,0.3232473785743707,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1271,test,,-1.8994260778909462,-0.036611025111879254,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1272,test,,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1273,test,,-0.2715582477575661,-0.4911259646083181,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
